-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-114.948,-109.660,-105.678,-102.350,-99.4325,-96.8019,-94.3857,-92.1369,-90.0231,-88.0209,-86.1125,-84.2841,-82.5249,-80.8260,-79.1802,-77.5813,-76.0240,-74.5042,-73.0177,-71.5613,-70.1320,-68.7271,-67.3443,-65.9814,-64.6365,-63.3078,-61.9936,-60.6924,-59.4029,-58.1236,-56.8533,-55.5909,-54.3351,-53.0849,-51.8391,-50.5969,-49.3572,-48.1189,-46.8811,-45.6428,-44.4031,-43.1609,-41.9151,-40.6649,-39.4091,-38.1467,-36.8764,-35.5971,-34.3075,-33.0064,-31.6922,-30.3635,-29.0186,-27.6557,-26.2729,-24.8680,-23.4387,-21.9823,-20.4958,-18.9760,-17.4187,-15.8198,-14.1740,-12.4751,-10.7159,-8.88754,-6.97910,-4.97687,-2.86313,-0.614319,1.80191,4.43253,7.34998,10.6776,14.6596,19.9480,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-118.389,-111.946,-107.557,-104.009,-100.952,-98.2238,-95.7360,-93.4325,-91.2761,-89.2398,-87.3040,-85.4534,-83.6761,-81.9625,-80.3048,-78.6964,-77.1318,-75.6064,-74.1159,-72.6569,-71.2263,-69.8214,-68.4395,-67.0786,-65.7367,-64.4119,-63.1024,-61.8069,-60.5238,-59.2517,-57.9895,-56.7358,-55.4897,-54.2499,-53.0155,-51.7854,-50.5586,-49.3342,-48.1113,-46.8887,-45.6657,-44.4413,-43.2146,-41.9845,-40.7501,-39.5103,-38.2642,-37.0105,-35.7483,-34.4762,-33.1931,-31.8976,-30.5881,-29.2633,-27.9214,-26.5605,-25.1786,-23.7737,-22.3431,-20.8841,-19.3936,-17.8681,-16.3036,-14.6952,-13.0374,-11.3239,-9.54663,-7.69604,-5.76019,-3.72394,-1.56744,0.735962,3.22385,5.95184,9.00931,12.5567,16.9455,23.3888,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-125.122,-114.720,-109.690,-105.837,-102.596,-99.7440,-97.1664,-94.7952,-92.5858,-90.5075,-88.5376,-86.6592,-84.8590,-83.1266,-81.4532,-79.8320,-78.2570,-76.7231,-75.2260,-73.7619,-72.3277,-70.9204,-69.5375,-68.1766,-66.8356,-65.5127,-64.2061,-62.9143,-61.6357,-60.3691,-59.1130,-57.8664,-56.6281,-55.3969,-54.1718,-52.9518,-51.7361,-50.5235,-49.3132,-48.1042,-46.8958,-45.6868,-44.4765,-43.2639,-42.0482,-40.8282,-39.6031,-38.3719,-37.1336,-35.8869,-34.6309,-33.3642,-32.0857,-30.7939,-29.4873,-28.1644,-26.8234,-25.4625,-24.0796,-22.6722,-21.2380,-19.7740,-18.2769,-16.7430,-15.1680,-13.5468,-11.8734,-10.1410,-8.34082,-6.46240,-4.49252,-2.41418,-0.204834,2.16641,4.74402,7.59616,10.8372,14.6896,19.7201,30.1225,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-118.411,-112.179,-107.880,-104.391,-101.379,-98.6890,-96.2338,-93.9596,-91.8298,-89.8184,-87.9059,-86.0775,-84.3216,-82.6287,-80.9911,-79.4023,-77.8571,-76.3506,-74.8791,-73.4389,-72.0271,-70.6408,-69.2779,-67.9359,-66.6131,-65.3075,-64.0176,-62.7418,-61.4788,-60.2272,-58.9858,-57.7534,-56.5291,-55.3116,-54.1000,-52.8934,-51.6907,-50.4912,-49.2938,-48.0978,-46.9022,-45.7061,-44.5088,-43.3093,-42.1066,-40.9000,-39.6884,-38.4709,-37.2466,-36.0142,-34.7728,-33.5212,-32.2582,-30.9824,-29.6925,-28.3869,-27.0641,-25.7221,-24.3591,-22.9729,-21.5611,-20.1209,-18.6494,-17.1429,-15.5977,-14.0089,-12.3713,-10.6784,-8.92245,-7.09409,-5.18164,-3.17020,-1.04041,1.23380,3.68900,6.37936,9.39136,12.8796,17.1792,23.4111,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-126.446,-115.236,-110.211,-106.375,-103.153,-100.319,-97.7599,-95.4062,-93.2139,-91.1522,-89.1985,-87.3361,-85.5517,-83.8348,-82.1769,-80.5710,-79.0113,-77.4927,-76.0110,-74.5624,-73.1438,-71.7522,-70.3851,-69.0403,-67.7156,-66.4092,-65.1194,-63.8447,-62.5836,-61.3348,-60.0970,-58.8690,-57.6497,-56.4382,-55.2333,-54.0341,-52.8397,-51.6491,-50.4615,-49.2761,-48.0919,-46.9081,-45.7239,-44.5385,-43.3509,-42.1603,-40.9659,-39.7667,-38.5618,-37.3503,-36.1310,-34.9030,-33.6652,-32.4164,-31.1553,-29.8806,-28.5908,-27.2844,-25.9597,-24.6149,-23.2478,-21.8562,-20.4375,-18.9890,-17.5073,-15.9887,-14.4290,-12.8231,-11.1652,-9.44833,-7.66388,-5.80142,-3.84781,-1.78607,0.406250,2.75995,5.31946,8.15302,11.3754,15.2108,20.2360,31.4461,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-119.463,-112.967,-108.607,-105.098,-102.079,-99.3885,-96.9369,-94.6686,-92.5462,-90.5432,-88.6399,-86.8212,-85.0755,-83.3932,-81.7665,-80.1890,-78.6552,-77.1606,-75.7012,-74.2734,-72.8742,-71.5009,-70.1512,-68.8228,-67.5138,-66.2224,-64.9471,-63.6863,-62.4386,-61.2027,-59.9775,-58.7618,-57.5546,-56.3548,-55.1614,-53.9735,-52.7903,-51.6108,-50.4343,-49.2597,-48.0865,-46.9135,-45.7403,-44.5657,-43.3891,-42.2097,-41.0265,-39.8386,-38.6452,-37.4454,-36.2382,-35.0225,-33.7973,-32.5614,-31.3137,-30.0529,-28.7776,-27.4862,-26.1772,-24.8488,-23.4991,-22.1258,-20.7266,-19.2988,-17.8394,-16.3447,-14.8110,-13.2335,-11.6068,-9.92447,-8.17874,-6.36014,-4.45685,-2.45380,-0.331390,1.93695,4.38855,7.07904,10.0980,13.6074,17.9666,24.4635,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-116.453,-111.188,-107.264,-103.997,-101.139,-98.5660,-96.2047,-94.0091,-91.9468,-89.9948,-88.1355,-86.3555,-84.6440,-82.9924,-81.3935,-79.8414,-78.3310,-76.8580,-75.4185,-74.0095,-72.6279,-71.2713,-69.9373,-68.6238,-67.3292,-66.0515,-64.7893,-63.5411,-62.3057,-61.0817,-59.8680,-58.6635,-57.4673,-56.2782,-55.0955,-53.9180,-52.7451,-51.5758,-50.4093,-49.2448,-48.0815,-46.9185,-45.7552,-44.5907,-43.4242,-42.2549,-41.0820,-39.9045,-38.7217,-37.5327,-36.3364,-35.1320,-33.9183,-32.6943,-31.4589,-30.2107,-28.9485,-27.6708,-26.3761,-25.0627,-23.7287,-22.3721,-20.9905,-19.5815,-18.1420,-16.6690,-15.1586,-13.6064,-12.0076,-10.3560,-8.64450,-6.86450,-5.00522,-3.05319,-0.990936,1.20474,3.56601,6.13940,8.99738,12.2639,16.1878,21.4526,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-121.814,-114.316,-109.731,-106.118,-103.040,-100.312,-97.8362,-95.5515,-93.4181,-91.4080,-89.5005,-87.6800,-85.9341,-84.2530,-82.6287,-81.0547,-79.5253,-78.0359,-76.5822,-75.1609,-73.7688,-72.4032,-71.0616,-69.7419,-68.4420,-67.1603,-65.8951,-64.6449,-63.4083,-62.1840,-60.9709,-59.7677,-58.5735,-57.3874,-56.2081,-55.0350,-53.8671,-52.7036,-51.5436,-50.3864,-49.2310,-48.0769,-46.9231,-45.7690,-44.6136,-43.4564,-42.2964,-41.1329,-39.9650,-38.7918,-37.6126,-36.4264,-35.2323,-34.0291,-32.8160,-31.5917,-30.3551,-29.1049,-27.8397,-26.5580,-25.2581,-23.9384,-22.5968,-21.2312,-19.8391,-18.4178,-16.9641,-15.4746,-13.9453,-12.3712,-10.7470,-9.06595,-7.32004,-5.49948,-3.59198,-1.58188,0.551514,2.83624,5.31226,8.03986,11.1180,14.7314,19.3156,26.8142,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-118.523,-112.648,-108.509,-105.129,-102.201,-99.5811,-97.1871,-94.9677,-92.8882,-90.9235,-89.0550,-87.2686,-85.5529,-83.8988,-82.2990,-80.7472,-79.2382,-77.7675,-76.3314,-74.9264,-73.5496,-72.1984,-70.8704,-69.5636,-68.2762,-67.0063,-65.7523,-64.5130,-63.2869,-62.0728,-60.8696,-59.6761,-58.4913,-57.3142,-56.1440,-54.9798,-53.8206,-52.6656,-51.5142,-50.3654,-49.2185,-48.0727,-46.9273,-45.7815,-44.6346,-43.4858,-42.3343,-41.1794,-40.0202,-38.8560,-37.6858,-36.5087,-35.3239,-34.1304,-32.9272,-31.7130,-30.4870,-29.2476,-27.9937,-26.7238,-25.4363,-24.1296,-22.8016,-21.4504,-20.0736,-18.6686,-17.2325,-15.7618,-14.2528,-12.7010,-11.1012,-9.44714,-7.73141,-5.94495,-4.07651,-2.11182,-0.0322571,2.18710,4.58115,7.20129,10.1291,13.5090,17.6481,23.5235,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-116.351,-111.289,-107.467,-104.269,-101.464,-98.9334,-96.6090,-94.4459,-92.4130,-90.4879,-88.6538,-86.8975,-85.2085,-83.5785,-82.0004,-80.4685,-78.9778,-77.5240,-76.1036,-74.7133,-73.3503,-72.0121,-70.6965,-69.4014,-68.1251,-66.8659,-65.6223,-64.3929,-63.1764,-61.9715,-60.7773,-59.5925,-58.4163,-57.2476,-56.0856,-54.9294,-53.7781,-52.6310,-51.4874,-50.3463,-49.2070,-48.0689,-46.9311,-45.7930,-44.6537,-43.5126,-42.3689,-41.2219,-40.0706,-38.9144,-37.7524,-36.5837,-35.4075,-34.2227,-33.0285,-31.8236,-30.6071,-29.3777,-28.1341,-26.8748,-25.5986,-24.3035,-22.9879,-21.6497,-20.2867,-18.8964,-17.4760,-16.0222,-14.5315,-12.9996,-11.4215,-9.79147,-8.10251,-6.34619,-4.51205,-2.58701,-0.554138,1.60904,3.93344,6.46384,9.26935,12.4672,16.2892,21.3506,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-122.169,-114.704,-110.155,-106.571,-103.518,-100.814,-98.3592,-96.0942,-93.9796,-91.9873,-90.0970,-88.2931,-86.5634,-84.8981,-83.2895,-81.7308,-80.2166,-78.7422,-77.3036,-75.8973,-74.5202,-73.1696,-71.8432,-70.5387,-69.2542,-67.9881,-66.7386,-65.5042,-64.2838,-63.0759,-61.8795,-60.6933,-59.5165,-58.3481,-57.1870,-56.0324,-54.8835,-53.7395,-52.5996,-51.4630,-50.3289,-49.1966,-48.0654,-46.9346,-45.8034,-44.6711,-43.5370,-42.4004,-41.2605,-40.1165,-38.9676,-37.8130,-36.6519,-35.4835,-34.3067,-33.1205,-31.9241,-30.7162,-29.4958,-28.2614,-27.0119,-25.7458,-24.4613,-23.1568,-21.8303,-20.4798,-19.1027,-17.6964,-16.2578,-14.7834,-13.2692,-11.7105,-10.1019,-8.43661,-6.70691,-4.90298,-3.01266,-1.02039,1.09427,3.35916,5.81396,8.51846,11.5709,15.1549,19.7041,27.1690,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-119.482,-113.387,-109.195,-105.795,-102.861,-100.241,-97.8504,-95.6365,-93.5638,-91.6070,-89.7471,-87.9697,-86.2634,-84.6192,-83.0295,-81.4881,-79.9897,-78.5299,-77.1049,-75.7112,-74.3460,-73.0065,-71.6906,-70.3961,-69.1212,-67.8641,-66.6233,-65.3974,-64.1850,-62.9850,-61.7961,-60.6174,-59.4478,-58.2863,-57.1321,-55.9843,-54.8420,-53.7046,-52.5711,-51.4408,-50.3131,-49.1872,-48.0623,-46.9377,-45.8128,-44.6869,-43.5592,-42.4289,-41.2954,-40.1580,-39.0157,-37.8679,-36.7137,-35.5522,-34.3826,-33.2039,-32.0150,-30.8150,-29.6026,-28.3766,-27.1359,-25.8788,-24.6039,-23.3094,-21.9934,-20.6540,-19.2888,-17.8951,-16.4700,-15.0103,-13.5119,-11.9705,-10.3808,-8.73654,-7.03030,-5.25293,-3.39301,-1.43616,0.636536,2.85037,5.24103,7.86127,10.7954,14.1946,18.3872,24.4825,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-117.664,-112.305,-108.375,-105.123,-102.286,-99.7367,-97.4006,-95.2307,-93.1944,-91.2683,-89.4350,-87.6809,-85.9954,-84.3697,-82.7967,-81.2706,-79.7863,-78.3395,-76.9265,-75.5441,-74.1894,-72.8600,-71.5535,-70.2680,-69.0016,-67.7526,-66.5197,-65.3013,-64.0962,-62.9031,-61.7211,-60.5490,-59.3858,-58.2307,-57.0826,-55.9409,-54.8046,-53.6730,-52.5454,-51.4209,-50.2989,-49.1786,-48.0594,-46.9406,-45.8214,-44.7011,-43.5791,-42.4546,-41.3270,-40.1954,-39.0591,-37.9174,-36.7693,-35.6142,-34.4510,-33.2789,-32.0968,-30.9038,-29.6987,-28.4803,-27.2473,-25.9984,-24.7320,-23.4465,-22.1400,-20.8105,-19.4559,-18.0735,-16.6605,-15.2137,-13.7294,-12.2033,-10.6303,-9.00464,-7.31909,-5.56500,-3.73169,-1.80563,0.230682,2.40067,4.73669,7.28616,10.1230,13.3755,17.3051,22.6636,-NaN,-NaN,-NaN
-NaN,-NaN,-127.164,-116.286,-111.403,-107.674,-104.540,-101.784,-99.2943,-97.0047,-94.8725,-92.8676,-90.9683,-89.1582,-87.4245,-85.7570,-84.1477,-82.5895,-81.0769,-79.6050,-78.1697,-76.7674,-75.3950,-74.0497,-72.7291,-71.4310,-70.1534,-68.8947,-67.6530,-66.4270,-65.2153,-64.0167,-62.8300,-61.6540,-60.4878,-59.3304,-58.1809,-57.0384,-55.9021,-54.7711,-53.6448,-52.5224,-51.4031,-50.2862,-49.1710,-48.0569,-46.9431,-45.8290,-44.7138,-43.5969,-42.4776,-41.3551,-40.2288,-39.0979,-37.9616,-36.8191,-35.6696,-34.5122,-33.3460,-32.1700,-30.9833,-29.7847,-28.5730,-27.3470,-26.1053,-24.8466,-23.5690,-22.2709,-20.9503,-19.6050,-18.2326,-16.8303,-15.3950,-13.9231,-12.4105,-10.8523,-9.24292,-7.57550,-5.84183,-4.03171,-2.13242,-0.127502,2.00473,4.29425,6.78409,9.54031,12.6743,16.4032,21.2858,32.1636,-NaN,-NaN
-NaN,-NaN,-122.798,-115.195,-110.646,-107.075,-104.037,-101.348,-98.9083,-96.6584,-94.5584,-92.5806,-90.7044,-88.9144,-87.1985,-85.5468,-83.9517,-82.4065,-80.9057,-79.4447,-78.0195,-76.6266,-75.2630,-73.9260,-72.6132,-71.3225,-70.0520,-68.7999,-67.5647,-66.3448,-65.1391,-63.9462,-62.7650,-61.5945,-60.4335,-59.2812,-58.1367,-56.9991,-55.8676,-54.7415,-53.6198,-52.5020,-51.3873,-50.2749,-49.1643,-48.0546,-46.9453,-45.8357,-44.7251,-43.6127,-42.4980,-41.3802,-40.2585,-39.1324,-38.0009,-36.8633,-35.7188,-34.5665,-33.4055,-32.2350,-31.0538,-29.8609,-28.6552,-27.4353,-26.2001,-24.9480,-23.6775,-22.3868,-21.0740,-19.7370,-18.3734,-16.9805,-15.5553,-14.0943,-12.5935,-11.0483,-9.45312,-7.80154,-6.08557,-4.29559,-2.41943,-0.441589,1.65836,3.90826,6.34784,9.03702,12.0747,15.6465,20.1951,27.7984,-NaN,-NaN
-NaN,-NaN,-120.855,-114.315,-110.012,-106.564,-103.605,-100.972,-98.5743,-96.3579,-94.2855,-92.3308,-90.4745,-88.7019,-87.0012,-85.3633,-83.7805,-82.2465,-80.7560,-79.3044,-77.8880,-76.5033,-75.1474,-73.8176,-72.5116,-71.2274,-69.9630,-68.7168,-67.4872,-66.2728,-65.0723,-63.8844,-62.7081,-61.5422,-60.3859,-59.2381,-58.0980,-56.9647,-55.8374,-54.7154,-53.5978,-52.4841,-51.3734,-50.2650,-49.1583,-48.0527,-46.9473,-45.8416,-44.7350,-43.6266,-42.5159,-41.4021,-40.2846,-39.1626,-38.0353,-36.9020,-35.7619,-34.6141,-33.4578,-32.2919,-31.1156,-29.9277,-28.7272,-27.5128,-26.2832,-25.0370,-23.7726,-22.4884,-21.1824,-19.8526,-18.4967,-17.1120,-15.6956,-14.2440,-12.7535,-11.2195,-9.63672,-7.99878,-6.29813,-4.52545,-2.66916,-0.714478,1.35797,3.57434,5.97168,8.60516,11.5641,15.0117,19.3146,25.8547,-NaN,-NaN
-NaN,-NaN,-119.526,-113.600,-109.482,-106.133,-103.238,-100.651,-98.2889,-96.1006,-94.0514,-92.1163,-90.2769,-88.5190,-86.8314,-85.2051,-83.6328,-82.1085,-80.6268,-79.1834,-77.7745,-76.3969,-75.0475,-73.7239,-72.4238,-71.1452,-69.8861,-68.6450,-67.4202,-66.2105,-65.0144,-63.8309,-62.6588,-61.4970,-60.3447,-59.2008,-58.0645,-56.9349,-55.8112,-54.6928,-53.5788,-52.4686,-51.3613,-50.2564,-49.1532,-48.0510,-46.9490,-45.8468,-44.7436,-43.6387,-42.5314,-41.4212,-40.3072,-39.1888,-38.0651,-36.9355,-35.7992,-34.6553,-33.5030,-32.3412,-31.1691,-29.9856,-28.7895,-27.5798,-26.3550,-25.1139,-23.8548,-22.5762,-21.2761,-19.9525,-18.6031,-17.2255,-15.8166,-14.3732,-12.8915,-11.3672,-9.79489,-8.16864,-6.48102,-4.72308,-2.88367,-0.948578,1.10068,3.28891,5.65100,8.23846,11.1333,14.4820,18.5997,24.5258,-NaN,-NaN
-NaN,-NaN,-118.546,-113.022,-109.045,-105.775,-102.932,-100.382,-98.0491,-95.8841,-93.8541,-91.9353,-90.1100,-88.3644,-86.6878,-85.0713,-83.5079,-81.9916,-80.5173,-79.0808,-77.6783,-76.3066,-74.9628,-73.6445,-72.3494,-71.0754,-69.8209,-68.5840,-67.3634,-66.1576,-64.9654,-63.7855,-62.6170,-61.4587,-60.3097,-59.1691,-58.0359,-56.9095,-55.7890,-54.6736,-53.5627,-52.4554,-51.3511,-50.2491,-49.1488,-48.0495,-46.9505,-45.8512,-44.7508,-43.6489,-42.5446,-41.4373,-40.3263,-39.2110,-38.0905,-36.9640,-35.8309,-34.6903,-33.5413,-32.3830,-31.2145,-30.0346,-28.8424,-27.6366,-26.4160,-25.1791,-23.9246,-22.6506,-21.3555,-20.0371,-18.6934,-17.3217,-15.9192,-14.4827,-13.0084,-11.4921,-9.92868,-8.31223,-6.63559,-4.88998,-3.06464,-1.14587,0.884094,3.04907,5.38217,7.93198,10.7751,14.0453,18.0218,23.5457,-NaN,-NaN
-NaN,-NaN,-117.809,-112.562,-108.693,-105.484,-102.682,-100.162,-97.8524,-95.7063,-93.6920,-91.7865,-89.9727,-88.2372,-86.5695,-84.9611,-83.4049,-81.8953,-80.4271,-78.9962,-77.5989,-76.2321,-74.8929,-73.5789,-72.2879,-71.0178,-69.7670,-68.5337,-67.3164,-66.1139,-64.9248,-63.7480,-62.5824,-61.4270,-60.2808,-59.1429,-58.0124,-56.8886,-55.7707,-54.6578,-53.5493,-52.4445,-51.3427,-50.2431,-49.1452,-48.0483,-46.9517,-45.8548,-44.7569,-43.6573,-42.5555,-41.4507,-40.3422,-39.2293,-38.1114,-36.9876,-35.8571,-34.7192,-33.5730,-32.4176,-31.2520,-30.0752,-28.8861,-27.6836,-26.4663,-25.2330,-23.9821,-22.7121,-21.4211,-20.1071,-18.7679,-17.4011,-16.0038,-14.5729,-13.1047,-11.5951,-10.0389,-8.43054,-6.76282,-5.02731,-3.21347,-1.30798,0.706329,2.85245,5.16217,7.68185,10.4838,13.6927,17.5619,22.8086,-NaN,-NaN
-NaN,-NaN,-117.260,-112.207,-108.417,-105.255,-102.485,-99.9888,-97.6972,-95.5658,-93.5638,-91.6687,-89.8639,-88.1364,-86.4757,-84.8736,-83.3232,-81.8188,-80.3555,-78.9290,-77.5359,-76.1730,-74.8374,-73.5269,-72.2391,-70.9721,-69.7242,-68.4937,-67.2791,-66.0792,-64.8926,-63.7182,-62.5549,-61.4018,-60.2578,-59.1220,-57.9937,-56.8720,-55.7561,-54.6452,-53.5387,-52.4359,-51.3360,-50.2383,-49.1424,-48.0473,-46.9526,-45.8576,-44.7616,-43.6640,-42.5641,-41.4613,-40.3548,-39.2439,-38.1280,-37.0063,-35.8780,-34.7422,-33.5982,-32.4451,-31.2818,-30.1074,-28.9208,-27.7209,-26.5063,-25.2758,-24.0279,-22.7609,-21.4731,-20.1626,-18.8270,-17.4641,-16.0710,-14.6445,-13.1812,-11.6768,-10.1264,-8.52429,-6.86365,-5.13608,-3.33127,-1.43622,0.565857,2.69724,4.98877,7.48508,10.2553,13.4175,17.2068,22.2602,-NaN,-NaN
-NaN,-NaN,-116.869,-111.947,-108.215,-105.087,-102.339,-99.8602,-97.5820,-95.4615,-93.4684,-91.5811,-89.7830,-88.0613,-86.4059,-84.8085,-83.2624,-81.7618,-80.3021,-78.8790,-77.4889,-76.1289,-74.7961,-73.4880,-72.2026,-70.9380,-69.6922,-68.4638,-67.2513,-66.0533,-64.8685,-63.6959,-62.5344,-61.3830,-60.2406,-59.1065,-57.9797,-56.8596,-55.7452,-54.6358,-53.5308,-52.4294,-51.3310,-50.2348,-49.1402,-48.0466,-46.9534,-45.8598,-44.7652,-43.6690,-42.5706,-41.4692,-40.3642,-39.2548,-38.1404,-37.0203,-35.8935,-34.7594,-33.6170,-32.4656,-31.3040,-30.1315,-28.9467,-27.7487,-26.5362,-25.3078,-24.0620,-22.7973,-21.5120,-20.2039,-18.8711,-17.5110,-16.1210,-14.6979,-13.2381,-11.7376,-10.1915,-8.59412,-6.93869,-5.21701,-3.41888,-1.53156,0.461456,2.58200,4.86017,7.33936,10.0865,13.2149,16.9474,21.8693,-NaN,-NaN
-NaN,-127.466,-116.617,-111.778,-108.082,-104.975,-102.243,-99.7751,-97.5057,-95.3923,-93.4053,-91.5230,-89.7293,-88.0115,-86.3596,-84.7653,-83.2220,-81.7241,-80.2667,-78.8457,-77.4578,-76.0996,-74.7686,-73.4622,-72.1785,-70.9153,-69.6710,-68.4440,-67.2328,-66.0360,-64.8525,-63.6812,-62.5208,-61.3705,-60.2292,-59.0962,-57.9705,-56.8513,-55.7379,-54.6296,-53.5255,-52.4251,-51.3276,-50.2324,-49.1388,-48.0461,-46.9538,-45.8612,-44.7676,-43.6724,-42.5749,-41.4745,-40.3704,-39.2621,-38.1487,-37.0295,-35.9038,-34.7708,-33.6295,-32.4792,-31.3188,-30.1474,-28.9640,-27.7672,-26.5560,-25.3290,-24.0847,-22.8215,-21.5378,-20.2314,-18.9004,-17.5422,-16.1542,-14.7333,-13.2759,-11.7780,-10.2347,-8.64041,-6.98846,-5.27066,-3.47696,-1.59470,0.392334,2.50574,4.77512,7.24310,9.97519,13.0817,16.7777,21.6174,32.4668,-NaN
