-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-114.948,-109.660,-105.678,-102.350,-99.4325,-96.8019,-94.3857,-92.1369,-90.0231,-88.0209,-86.1125,-84.2841,-82.5249,-80.8260,-79.1802,-77.5813,-76.0240,-74.5042,-73.0177,-71.5613,-70.1320,-68.7271,-67.3443,-65.9814,-64.6365,-63.3078,-61.9936,-60.6924,-59.4029,-58.1236,-56.8533,-55.5909,-54.3351,-53.0849,-51.8391,-50.5969,-49.3572,-48.1189,-46.8811,-45.6428,-44.4031,-43.1608,-41.9151,-40.6649,-39.4091,-38.1467,-36.8764,-35.5971,-34.3075,-33.0064,-31.6922,-30.3635,-29.0186,-27.6557,-26.2729,-24.8680,-23.4387,-21.9823,-20.4958,-18.9760,-17.4187,-15.8198,-14.1740,-12.4751,-10.7159,-8.88754,-6.97910,-4.97687,-2.86310,-0.614319,1.80191,4.43253,7.35001,10.6776,14.6596,19.9480,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-119.700,-112.358,-107.696,-103.994,-100.829,-98.0197,-95.4657,-93.1063,-90.9010,-88.8212,-86.8459,-84.9589,-83.1476,-81.4020,-79.7139,-78.0764,-76.4836,-74.9308,-73.4137,-71.9286,-70.4724,-69.0420,-67.6350,-66.2491,-64.8821,-63.5322,-62.1975,-60.8766,-59.5679,-58.2700,-56.9815,-55.7012,-54.4279,-53.1605,-51.8977,-50.6387,-49.3822,-48.1272,-46.8728,-45.6178,-44.3613,-43.1023,-41.8395,-40.5721,-39.2988,-38.0185,-36.7300,-35.4321,-34.1234,-32.8024,-31.4678,-30.1179,-28.7509,-27.3650,-25.9580,-24.5276,-23.0713,-21.5863,-20.0692,-18.5164,-16.9236,-15.2861,-13.5980,-11.8524,-10.0411,-8.15411,-6.17877,-4.09900,-1.89371,0.465668,3.01968,5.82925,8.99353,12.6958,17.3580,24.7001,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-116.189,-110.235,-105.969,-102.468,-99.4263,-96.7000,-94.2056,-91.8907,-89.7192,-87.6656,-85.7107,-83.8396,-82.0406,-80.3044,-78.6232,-76.9905,-75.4008,-73.8495,-72.3325,-70.8462,-69.3875,-67.9538,-66.5423,-65.1510,-63.7777,-62.4207,-61.0781,-59.7483,-58.4299,-57.1215,-55.8217,-54.5293,-53.2430,-51.9617,-50.6842,-49.4095,-48.1363,-46.8637,-45.5905,-44.3158,-43.0383,-41.7570,-40.4707,-39.1783,-37.8784,-36.5700,-35.2517,-33.9219,-32.5793,-31.2223,-29.8490,-28.4577,-27.0462,-25.6125,-24.1538,-22.6675,-21.1505,-19.5992,-18.0095,-16.3768,-14.6955,-12.9594,-11.1604,-9.28931,-7.33435,-5.28076,-3.10934,-0.794373,1.70001,4.42633,7.46759,10.9692,15.2352,21.1891,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-126.291,-113.679,-108.428,-104.431,-101.076,-98.1267,-95.4636,-93.0146,-90.7332,-88.5870,-86.5525,-84.6119,-82.7515,-80.9603,-79.2294,-77.5514,-75.9201,-74.3303,-72.7775,-71.2577,-69.7676,-68.3040,-66.8643,-65.4461,-64.0471,-62.6652,-61.2987,-59.9459,-58.6051,-57.2748,-55.9536,-54.6402,-53.3333,-52.0316,-50.7340,-49.4393,-48.1462,-46.8538,-45.5607,-44.2660,-42.9684,-41.6667,-40.3598,-39.0464,-37.7252,-36.3949,-35.0541,-33.7013,-32.3348,-30.9529,-29.5539,-28.1357,-26.6960,-25.2324,-23.7422,-22.2225,-20.6697,-19.0799,-17.4486,-15.7706,-14.0397,-12.2485,-10.3881,-8.44754,-6.41302,-4.26682,-1.98538,0.463623,3.12671,6.07550,9.43073,13.4283,18.6786,31.2916,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-119.474,-111.686,-106.861,-103.050,-99.8010,-96.9201,-94.3034,-91.8874,-89.6297,-87.5007,-85.4786,-83.5467,-81.6920,-79.9041,-78.1744,-76.4959,-74.8626,-73.2695,-71.7122,-70.1868,-68.6901,-67.2190,-65.7708,-64.3432,-62.9340,-61.5411,-60.1628,-58.7972,-57.4429,-56.0982,-54.7618,-53.4323,-52.1083,-50.7886,-49.4720,-48.1571,-46.8429,-45.5280,-44.2114,-42.8917,-41.5677,-40.2382,-38.9018,-37.5571,-36.2028,-34.8372,-33.4589,-32.0660,-30.6568,-29.2292,-27.7810,-26.3099,-24.8131,-23.2878,-21.7305,-20.1373,-18.5041,-16.8256,-15.0959,-13.3080,-11.4533,-9.52139,-7.49927,-5.37033,-3.11264,-0.696564,1.92014,4.80099,8.05005,11.8610,16.6862,24.4739,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-116.707,-110.043,-105.490,-101.808,-98.6334,-95.7998,-93.2147,-90.8201,-88.5771,-86.4579,-84.4417,-82.5129,-80.6589,-78.8698,-77.1373,-75.4545,-73.8157,-72.2160,-70.6510,-69.1170,-67.6107,-66.1292,-64.6699,-63.2302,-61.8081,-60.4016,-59.0087,-57.6278,-56.2572,-54.8955,-53.5410,-52.1925,-50.8486,-49.5079,-48.1691,-46.8309,-45.4921,-44.1514,-42.8075,-41.4590,-40.1045,-38.7427,-37.3722,-35.9913,-34.5984,-33.1919,-31.7698,-30.3301,-28.8707,-27.3892,-25.8830,-24.3490,-22.7840,-21.1843,-19.5455,-17.8627,-16.1302,-14.3411,-12.4871,-10.5583,-8.54214,-6.42288,-4.17987,-1.78534,0.799774,3.63336,6.80811,10.4904,15.0433,21.7066,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-114.766,-108.672,-104.292,-100.694,-97.5663,-94.7616,-92.1944,-89.8106,-87.5735,-85.4566,-83.4400,-81.5086,-79.6504,-77.8554,-76.1159,-74.4250,-72.7770,-71.1671,-69.5912,-68.0454,-66.5265,-65.0316,-63.5580,-62.1033,-60.6654,-59.2422,-57.8319,-56.4327,-55.0429,-53.6610,-52.2854,-50.9147,-49.5474,-48.1823,-46.8177,-45.4525,-44.0853,-42.7146,-41.3390,-39.9571,-38.5673,-37.1681,-35.7578,-34.3346,-32.8967,-31.4420,-29.9684,-28.4735,-26.9546,-25.4088,-23.8329,-22.2230,-20.5750,-18.8841,-17.1446,-15.3496,-13.4914,-11.5600,-9.54343,-7.42648,-5.18936,-2.80563,-0.238403,2.56628,5.69354,9.29218,13.6723,19.7662,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-113.325,-107.535,-103.254,-99.7010,-96.5970,-93.8040,-91.2416,-88.8581,-86.6181,-84.4960,-82.4725,-80.5327,-78.6649,-76.8594,-75.1084,-73.4052,-71.7441,-70.1204,-68.5298,-66.9688,-65.4338,-63.9222,-62.4311,-60.9582,-59.5012,-58.0582,-56.6271,-55.2062,-53.7938,-52.3882,-50.9878,-49.5912,-48.1968,-46.8032,-45.4088,-44.0121,-42.6118,-41.2062,-39.7938,-38.3729,-36.9418,-35.4988,-34.0418,-32.5689,-31.0778,-29.5661,-28.0312,-26.4702,-24.8796,-23.2559,-21.5948,-19.8916,-18.1406,-16.3351,-14.4672,-12.5275,-10.5040,-8.38190,-6.14191,-3.75842,-1.19598,1.59705,4.70099,8.25403,12.5354,18.3246,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-112.275,-106.618,-102.373,-98.8305,-95.7266,-92.9282,-90.3572,-87.9632,-85.7112,-83.5761,-81.5388,-79.5846,-77.7016,-75.8804,-74.1131,-72.3930,-70.7146,-69.0730,-67.4639,-65.8837,-64.3290,-62.7969,-61.2846,-59.7898,-58.3101,-56.8434,-55.3878,-53.9414,-52.5024,-51.0692,-49.6399,-48.2130,-46.7870,-45.3601,-43.9308,-42.4975,-41.0585,-39.6122,-38.1566,-36.6899,-35.2102,-33.7154,-32.2031,-30.6710,-29.1163,-27.5361,-25.9270,-24.2854,-22.6070,-20.8869,-19.1196,-17.2984,-15.4154,-13.4612,-11.4239,-9.28876,-7.03683,-4.64279,-2.07181,0.726593,3.83047,7.37283,11.6179,17.2746,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-111.590,-105.923,-101.654,-98.0876,-94.9597,-92.1381,-89.5445,-87.1284,-84.8547,-82.6982,-80.6396,-78.6641,-76.7599,-74.9174,-73.1285,-71.3866,-69.6861,-68.0220,-66.3900,-64.7863,-63.2076,-61.6508,-60.1133,-58.5923,-57.0856,-55.5911,-54.1066,-52.6302,-51.1600,-49.6943,-48.2311,-46.7689,-45.3057,-43.8400,-42.3698,-40.8934,-39.4089,-37.9144,-36.4077,-34.8867,-33.3492,-31.7924,-30.2137,-28.6100,-26.9780,-25.3139,-23.6133,-21.8715,-20.0826,-18.2401,-16.3358,-14.3604,-12.3018,-10.1453,-7.87164,-5.45551,-2.86191,-0.0402222,3.08765,6.65445,10.9227,16.5899,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-111.299,-105.471,-101.115,-97.4846,-94.3062,-91.4414,-88.8095,-86.3584,-84.0522,-81.8647,-79.7765,-77.7723,-75.8399,-73.9696,-72.1533,-70.3840,-68.6560,-66.9641,-65.3042,-63.6721,-62.0645,-60.4782,-58.9105,-57.3585,-55.8199,-54.2924,-52.7739,-51.2623,-49.7554,-48.2515,-46.7485,-45.2446,-43.7377,-42.2260,-40.7075,-39.1801,-37.6415,-36.0895,-34.5217,-32.9355,-31.3279,-29.6958,-28.0358,-26.3440,-24.6160,-22.8467,-21.0303,-19.1601,-17.2277,-15.2235,-13.1353,-10.9478,-8.64157,-6.19049,-3.55856,-0.693756,2.48468,6.11459,10.4710,16.2988,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-111.496,-105.308,-100.783,-97.0428,-93.7821,-90.8507,-88.1621,-85.6610,-83.3095,-81.0802,-78.9527,-76.9110,-74.9425,-73.0372,-71.1864,-69.3832,-67.6214,-65.8959,-64.2020,-62.5358,-60.8936,-59.2722,-57.6684,-56.0797,-54.5033,-52.9369,-51.3781,-49.8247,-48.2745,-46.7254,-45.1753,-43.6219,-42.0631,-40.4967,-38.9203,-37.3316,-35.7278,-34.1064,-32.4642,-30.7980,-29.1041,-27.3786,-25.6168,-23.8136,-21.9628,-20.0574,-18.0890,-16.0473,-13.9198,-11.6905,-9.33896,-6.83786,-4.14926,-1.21790,2.04276,5.78250,10.3076,16.4959,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN
